Country,CatalogNumber,AudioURL
United Kingdom,SFW40552_101,http://www.folkways.si.edu/mary-hopkin/yderyn-pur-gentle-bird/world/music/track/smithsonian
United Kingdom,MON00365_205,http://www.folkways.si.edu/robin-hall-and-jimmie-macgregor/gin-i-were-where-the-gaudie-runs/world/music/track/smithsonian
United Kingdom,FW33548_102,http://www.folkways.si.edu/alasdair-clayre/sell-your-beauty/world/music/track/smithsonian
United Kingdom,FW06823_107,http://www.folkways.si.edu/wallace-house/young-herchard-o-taunton-dean/celtic-world/music/track/smithsonian
United Kingdom,FW06823_102,http://www.folkways.si.edu/wallace-house/on-ilkley-moor-bar-tat/celtic-world/music/track/smithsonian
United Kingdom,MON61729_106,http://www.folkways.si.edu/the-scot-guards/cock-o-the-north/thick-lies-the-mist/duke-of-gordons-birthday/pibroch-o-donald-dhu/lady-madelina-sinclair/aspen-bank/highway-to-linton/fairy-dance-medley/world/music/track/smithsonian
United Kingdom,FW06823_201,http://www.folkways.si.edu/wallace-house/gently-johnny-my-jingalo/celtic-world/music/track/smithsonian
United Kingdom,MON00365_203,http://www.folkways.si.edu/robin-hall-and-jimmie-macgregor/the-recruiting-sergeant/world/music/track/smithsonian
United Kingdom,FW08757_107,http://www.folkways.si.edu/ewan-maccoll-and-peggy-seeger/charlie-o-charlie/world/music/track/smithsonian
United Kingdom,FW06823_205,http://www.folkways.si.edu/wallace-house/aa-hope-yell-be-kind-to-me-dowter/celtic-world/music/track/smithsonian
United Kingdom,FW06927_204,http://www.folkways.si.edu/rory-and-alex-mcewen/willies-fair-child-no-215/world/music/track/smithsonian
United Kingdom,MON01776_203,http://www.folkways.si.edu/royal-marines-and-the-black-watch/march-sambre-et-meuse/world/music/track/smithsonian
United Kingdom,MON01776_109,http://www.folkways.si.edu/royal-marines-and-the-black-watch/god-bless-america/world/music/track/smithsonian
United Kingdom,MON00407_204,http://www.folkways.si.edu/the-galliards/derriere-chez-nous/world/music/track/smithsonian
United Kingdom,FW06823_108,http://www.folkways.si.edu/wallace-house/tally-ho-my-fine-sportsmen/celtic-world/music/track/smithsonian
United Kingdom,FW08845_102,http://www.folkways.si.edu/wilfred-pearce-and-reuben-shaw/cavalleria-rusticana/world/music/track/smithsonian
United Kingdom,FW06927_102,http://www.folkways.si.edu/rory-and-alex-mcewen/marie-hamilton-child-no-173/world/music/track/smithsonian
United Kingdom,FW06927_103,http://www.folkways.si.edu/rory-and-alex-mcewen/the-bonny-earl-o-moray-child-no-181/world/music/track/smithsonian
United Kingdom,FW08845_206,http://www.folkways.si.edu/the-fayre-four-sisters/raggin-the-scales/world/music/track/smithsonian
United Kingdom,FW08757_207,http://www.folkways.si.edu/ewan-maccoll-and-peggy-seeger/eppie-morrie-child-223/world/music/track/smithsonian
United Kingdom,MON00407_203,http://www.folkways.si.edu/the-galliards/the-quality-of-mersey/world/music/track/smithsonian
United Kingdom,FW33548_204,http://www.folkways.si.edu/alasdair-clayre/snow/world/music/track/smithsonian
United Kingdom,MON01776_102,http://www.folkways.si.edu/royal-marines-and-the-black-watch/gilbert-and-sullivan-souffle/world/music/track/smithsonian
United Kingdom,FW08845_106,http://www.folkways.si.edu/the-fayre-four-sisters/russian-fantasy/world/music/track/smithsonian
United Kingdom,FW33548_101,http://www.folkways.si.edu/alasdair-clayre/a-gentle-easy-flowing-river/world/music/track/smithsonian
United Kingdom,FW08719_205,http://www.folkways.si.edu/paul-gwynne-phillips/dublin-city/world/music/track/smithsonian
United Kingdom,FW08757_102,http://www.folkways.si.edu/ewan-maccoll-and-peggy-seeger/the-highland-muster-roll/world/music/track/smithsonian
United Kingdom,MON01776_204,http://www.folkways.si.edu/royal-marines-and-the-black-watch/medley-jean-hastie/world/music/track/smithsonian
United States of America,MON00764_105,http://www.folkways.si.edu/george-abdo/misirlou/world/music/track/smithsonian
United States of America,SFW40457_112,http://www.folkways.si.edu/lora-chiorah-dye-and-sukutai/mwari-komborera-i-africa/world/music/track/smithsonian
United States of America,FW08775_209,http://www.folkways.si.edu/the-grail-singers/sweet-william/world/music/track/smithsonian
United States of America,FW37321_205,http://www.folkways.si.edu/morrigan/when-i-was-a-fair-maid/world/music/track/smithsonian
United States of America,FW08847_206,http://www.folkways.si.edu/richard-carlin/clams-in-the-morning/trip-to-sligo-medley/world/music/track/smithsonian
United States of America,MON61463_104,http://www.folkways.si.edu/howard-frye/midnight-in-moscow-moscow-nights/world/music/track/smithsonian
United States of America,FW08773_207,http://www.folkways.si.edu/the-pennywhistlers/yerakina/world/music/track/smithsonian
United States of America,FW08773_205,http://www.folkways.si.edu/the-pennywhistlers/cotton-mill-girls/world/music/track/smithsonian
United States of America,MON61463_108,http://www.folkways.si.edu/howard-frye/kalitka/tsiganka-medley/world/music/track/smithsonian
United States of America,FW08773_105,http://www.folkways.si.edu/the-pennywhistlers/kak-pa-moryu/world/music/track/smithsonian
United States of America,FW08775_105,http://www.folkways.si.edu/the-grail-singers/billy-grimes/world/music/track/smithsonian
United States of America,MON61463_105,http://www.folkways.si.edu/howard-frye/russian-polka/world/music/track/smithsonian
United States of America,HRT15007_104,http://www.folkways.si.edu/rhythm-devils/the-beast/world/music/track/smithsonian
United States of America,FW08773_202,http://www.folkways.si.edu/the-pennywhistlers/la-carmagnole/world/music/track/smithsonian
United States of America,SFW40457_106,http://www.folkways.si.edu/wawali-bonane-with-yoka-nzenze/wumba-wumba/world/music/track/smithsonian
United States of America,FW08773_203,http://www.folkways.si.edu/the-pennywhistlers/woke-up-this-mornin/world/music/track/smithsonian
United States of America,MON61463_111,http://www.folkways.si.edu/howard-frye/tsuika/world/music/track/smithsonian
United States of America,HRT15007_103,http://www.folkways.si.edu/rhythm-devils/street-gang/world/music/track/smithsonian
United States of America,FW08847_106,http://www.folkways.si.edu/richard-carlin/monks-march/black-nag/first-night-in-leadville-medley/world/music/track/smithsonian
United States of America,MON00479_202,http://www.folkways.si.edu/mirko-basaldella/gypsy-lullaby/world/music/track/smithsonian
United States of America,FW08847_207,http://www.folkways.si.edu/richard-carlin/michael-kennedys-the-duke-of-leinster/world/music/track/smithsonian
United States of America,FW37321_201,http://www.folkways.si.edu/morrigan/derby-ram/killarneys-boys-pleasure-medley/world/music/track/smithsonian
United States of America,MON00479_204,http://www.folkways.si.edu/mirko-basaldella/rumanian-hora-mirkos-dance/world/music/track/smithsonian
United States of America,FW08775_102,http://www.folkways.si.edu/the-grail-singers/hopsa-schwabenliesel/world/music/track/smithsonian
United States of America,FW08775_203,http://www.folkways.si.edu/the-grail-singers/oro-se-vije/world/music/track/smithsonian
United States of America,FW08847_204,http://www.folkways.si.edu/richard-carlin/morpeth-rant/world/music/track/smithsonian
United States of America,FW08775_201,http://www.folkways.si.edu/the-grail-singers/el-venado-y-la-venada/world/music/track/smithsonian
United States of America,FW37321_102,http://www.folkways.si.edu/morrigan/adieu-sweet-lovely-nancy/world/music/track/smithsonian
United States of America,FW08847_104,http://www.folkways.si.edu/richard-carlin/epping-forest/world/music/track/smithsonian
United States of America,FW37321_204,http://www.folkways.si.edu/morrigan/the-foxhunters/world/music/track/smithsonian
United States of America,FW08847_201,http://www.folkways.si.edu/richard-carlin/the-golden-keyboard/world/music/track/smithsonian
United States of America,MON00466_207,http://www.folkways.si.edu/latvian-folk-ensemble-of-new-york/kas-dimd-kas-rib-what-rumbles-what-thunders-here/world/music/track/smithsonian
United States of America,MON00479_205,http://www.folkways.si.edu/mirko-basaldella/dark-eyes/world/music/track/smithsonian
United States of America,FW08775_109,http://www.folkways.si.edu/the-grail-singers/jikel-emaweni/world/music/track/smithsonian
United States of America,FW08775_210,http://www.folkways.si.edu/the-grail-singers/omwoki-wa-gonja/world/music/track/smithsonian
United States of America,HRT15007_102,http://www.folkways.si.edu/rhythm-devils/trenches/world/music/track/smithsonian
United States of America,HRT15023_101,http://www.folkways.si.edu/mickey-hart-bobby-vega-steve-douglas-mary-holloway-hart-taro-hart/music-to-be-born-by/world/music/track/smithsonian
United States of America,HRT15007_101,http://www.folkways.si.edu/rhythm-devils/compound/world/music/track/smithsonian
United States of America,MON00764_104,http://www.folkways.si.edu/george-abdo/raks-el-gezlan/world/music/track/smithsonian
United States of America,HRT15007_107,http://www.folkways.si.edu/rhythm-devils/lance/world/music/track/smithsonian
United States of America,MON00466_106,http://www.folkways.si.edu/latvian-folk-ensemble-of-new-york/noriet-saule-vakara-no-1-sunset/world/music/track/smithsonian
United States of America,MON61463_110,http://www.folkways.si.edu/howard-frye/hassipico/world/music/track/smithsonian
United States of America,FW37321_206,http://www.folkways.si.edu/morrigan/heres-a-health/world/music/track/smithsonian
United States of America,MON00479_203,http://www.folkways.si.edu/mirko-basaldella/when-a-gypsy-makes-his-violin-cry/world/music/track/smithsonian
United States of America,MON00479_103,http://www.folkways.si.edu/mirko-basaldella/hungarian-medley/world/music/track/smithsonian
United States of America,MON00764_101,http://www.folkways.si.edu/george-abdo/hizzi-ya-nawaim-shake-and-dance-smoothly/world/music/track/smithsonian
United States of America,FW37321_104,http://www.folkways.si.edu/morrigan/the-wild-geese/world/music/track/smithsonian
United States of America,FW08847_102,http://www.folkways.si.edu/richard-carlin/tattered-jack-walsh/dublin/my-darling-asleep-medley/world/music/track/smithsonian
United States of America,FW08773_106,http://www.folkways.si.edu/the-pennywhistlers/roll-on-columbia/world/music/track/smithsonian
United States of America,MON61463_103,http://www.folkways.si.edu/howard-frye/romance-de-amor/tico-tico-medley/world/music/track/smithsonian
United States of America,FW08773_101,http://www.folkways.si.edu/the-pennywhistlers/paidu-vidu/world/music/track/smithsonian
United States of America,FW37321_203,http://www.folkways.si.edu/morrigan/bully-in-the-alley/world/music/track/smithsonian
United States of America,MON00466_109,http://www.folkways.si.edu/latvian-folk-ensemble-of-new-york/pelit-brauca-rati-cikst-the-mouse-goes-a-driving/world/music/track/smithsonian
United States of America,FW06823_103,http://www.folkways.si.edu/wallace-house/the-lovers-departure/celtic-world/music/track/smithsonian
United States of America,FW37321_103,http://www.folkways.si.edu/morrigan/cant-you-dance-the-polka/world/music/track/smithsonian
United States of America,MON00479_104,http://www.folkways.si.edu/mirko-basaldella/greek-medley/world/music/track/smithsonian
United States of America,MON61463_106,http://www.folkways.si.edu/howard-frye/stelutza/ciocarlia-medley/world/music/track/smithsonian
United States of America,MON00764_102,http://www.folkways.si.edu/george-abdo/raks-abdo-adbos-dance/world/music/track/smithsonian
United States of America,MON61463_102,http://www.folkways.si.edu/howard-frye/khaitarma/world/music/track/smithsonian
United States of America,MON00764_203,http://www.folkways.si.edu/george-abdo/raks-averof-dance-at-the-averof/world/music/track/smithsonian
United States of America,FW08775_202,http://www.folkways.si.edu/the-grail-singers/come-all-you-fair-and-tender-ladies/world/music/track/smithsonian
United States of America,FW08775_108,http://www.folkways.si.edu/the-grail-singers/la-pastorela/world/music/track/smithsonian
United States of America,MON00466_209,http://www.folkways.si.edu/latvian-folk-ensemble-of-new-york/pavasara-dziesma-spring-song/ziedi-ziedi-rudzu-varpa-the-blossoming-rye-medley/world/music/track/smithsonian
United States of America,FW08773_206,http://www.folkways.si.edu/the-pennywhistlers/tudora/world/music/track/smithsonian
United States of America,MON00479_206,http://www.folkways.si.edu/mirko-basaldella/bright-shines-the-moon/world/music/track/smithsonian
United States of America,FW08847_101,http://www.folkways.si.edu/richard-carlin/the-poppy-leaf/the-derry-medley/world/music/track/smithsonian
United States of America,FW08775_110,http://www.folkways.si.edu/the-grail-singers/kawakayima/world/music/track/smithsonian
United States of America,FW08773_104,http://www.folkways.si.edu/the-pennywhistlers/que-bonita-bandera/world/music/track/smithsonian
United States of America,MON61463_101,http://www.folkways.si.edu/howard-frye/czardas/world/music/track/smithsonian
United States of America,HRT15007_111,http://www.folkways.si.edu/rhythm-devils/napalm-for-breakfast/world/music/track/smithsonian
Vietnam,SFW40456_135,http://www.folkways.si.edu/ya-sun/hur-suul-tlaa-blowing-pipe/world/music/track/smithsonian
Vietnam,SFW40456_129,http://www.folkways.si.edu/ta-sen/pii-rmblaang-reedpipe/world/music/track/smithsonian
Vietnam,FW04352_108,http://www.folkways.si.edu/chay-dalim-sung-with-baranung-drum/historical-song-chay-dalim/world/music/track/smithsonian
Vietnam,FW31303_108,http://www.folkways.si.edu/pham-duy/ly-con-sao/world/music/track/smithsonian
Vietnam,FW04352_107,http://www.folkways.si.edu/dodam-dara-love-song/love-song-doh-dam-tara/world/music/track/smithsonian
Vietnam,FW31303_104,http://www.folkways.si.edu/pham-duy/ly-tinh-tang/world/music/track/smithsonian
Vietnam,SFW40456_130,http://www.folkways.si.edu/lu-van-hue/toot-teum-flute/world/music/track/smithsonian
Vietnam,MON00731_206,http://www.folkways.si.edu/vietnamese-national-song-and-dance-ensemble/mua-ka-tu-ka-tu-dance/world/music/track/smithsonian
Vietnam,FW04352_123,http://www.folkways.si.edu/pham-duy/ho-mai-nhi/world/music/track/smithsonian
Vietnam,MON00731_202,http://www.folkways.si.edu/vietnamese-national-song-and-dance-ensemble/ly-con-sao-song-of-the-blackbird/world/music/track/smithsonian
Vietnam,SFW40456_133,http://www.folkways.si.edu/oc-cong-dan/briing-tlaa-tube-zither/world/music/track/smithsonian
Vietnam,FW31303_105,http://www.folkways.si.edu/pham-duy/ly-tinh-tang-2/world/music/track/smithsonian
Vietnam,FW04352_124,http://www.folkways.si.edu/pham-duy/ho-lo/world/music/track/smithsonian
Vietnam,FW04219_102,http://www.folkways.si.edu/ci-luog-musicians/modern-tu-ogi-ogn-sung/world/music/track/smithsonian
Vietnam,SFW40456_128,http://www.folkways.si.edu/me-van-uong/pii-ta-laen-reedpipe/world/music/track/smithsonian
Vietnam,MON00731_106,http://www.folkways.si.edu/vietnamese-national-song-and-dance-ensemble/bai-la-may-ao-let-us-sew-warm-clothes/world/music/track/smithsonian
Vietnam,FW04352_111,http://www.folkways.si.edu/ballet-music-of-central-vietnam/music-ballet-ma-vu/world/music/track/smithsonian
Vietnam,FW04352_113,http://www.folkways.si.edu/dan-tranh-of-the-ngu-tuyet-classical-quintet/classical-quintet-ngu-tuyet-zither-tranh/world/music/track/smithsonian
Vietnam,MON00731_205,http://www.folkways.si.edu/vietnamese-national-song-and-dance-ensemble/dan-bo-toi-my-herd-of-cattle/world/music/track/smithsonian
Vietnam,MON00731_104,http://www.folkways.si.edu/vietnamese-national-song-and-dance-ensemble/tinh-quan-dan-people-and-fighters-unite/world/music/track/smithsonian
Vietnam,FW31303_110,http://www.folkways.si.edu/pham-duy/ly-chim-quyen/world/music/track/smithsonian
Vietnam,FW04219_103,http://www.folkways.si.edu/ci-luog-musicians/tune-for-vong-c-tranh/world/music/track/smithsonian
Vietnam,FW04219_107,http://www.folkways.si.edu/ci-luog-musicians/scene-from-modern-ci-luog/world/music/track/smithsonian
Vietnam,FW04219_101,http://www.folkways.si.edu/ci-luog-musicians/ca-ra-bo/world/music/track/smithsonian
Vietnam,FW04219_105,http://www.folkways.si.edu/ci-luog-musicians/old-vong-c-sung/world/music/track/smithsonian
Vietnam,FW31303_109,http://www.folkways.si.edu/pham-duy/ly-che-huong/world/music/track/smithsonian
Vietnam,FW31303_112,http://www.folkways.si.edu/pham-duy/the-wounded-soldier/world/music/track/smithsonian
Vietnam,FW31303_111,http://www.folkways.si.edu/pham-duy/song-of-the-heroes/world/music/track/smithsonian
Vietnam,FW04352_102,http://www.folkways.si.edu/ting-ning-zither-music/calebass-zither-ting-ning-of-bahnar-tribe/world/music/track/smithsonian
Vietnam,FW31303_106,http://www.folkways.si.edu/pham-duy/ho-mai-nghi/world/music/track/smithsonian
Vietnam,FW31303_107,http://www.folkways.si.edu/pham-duy/ho-lo-2/world/music/track/smithsonian
Vietnam,FW04352_109,http://www.folkways.si.edu/dodam-mutai-funeral-song-with-kanhi-fiddle/funeral-song-doh-dam-mutai/world/music/track/smithsonian
Vietnam,SFW40456_134,http://www.folkways.si.edu/moong-duc-thang/hroong-jews-harp/world/music/track/smithsonian
Vietnam,SFW40456_137,http://www.folkways.si.edu/me-thi-thoan/teum-song/world/music/track/smithsonian
Vietnam,FW04352_118,http://www.folkways.si.edu/hoa-tau/luu-thuy/world/music/track/smithsonian
Vietnam,FW31303_114,http://www.folkways.si.edu/pham-duy/mother-of-the-south/world/music/track/smithsonian
Vietnam,FW04352_112,http://www.folkways.si.edu/hat-bo-music-for-classical-theatre/music-of-classical-theatre-nam-chien/world/music/track/smithsonian
Vietnam,MON00731_102,http://www.folkways.si.edu/vietnamese-national-song-and-dance-ensemble/quang-binh-my-native-land/world/music/track/smithsonian
Vietnam,FW31303_102,http://www.folkways.si.edu/pham-duy/hai-hoa/world/music/track/smithsonian
Vietnam,FW04352_116,http://www.folkways.si.edu/nguyet-lute-of-the-ngu-tuyet-classical-quintet/classical-quintet-ngu-tuyet-moon-lute-nguyet/world/music/track/smithsonian
Vietnam,FW04352_101,http://www.folkways.si.edu/torung-xylophone-music/xylophone-torung-of-bahnar-tribe/world/music/track/smithsonian
Vietnam,FW31303_116,http://www.folkways.si.edu/pham-duy/the-rain-on-the-leaves/world/music/track/smithsonian
Vietnam,FW04219_203,http://www.folkways.si.edu/hat-a-dao-performers/ty-ba-with-first-phrase-of-poem-as-performed-today/world/music/track/smithsonian
